band_name,fans,formed,origin,split,style
Iron Maiden,4195,1975,United Kingdom,-,"New wave of british heavy,Heavy"
Opeth,4147,1990,Sweden,1990,"Extreme progressive,Progressive rock,Progressive"
Metallica,3712,1981,USA,-,"Heavy,Bay area thrash"
Megadeth,3105,1983,USA,1983,"Thrash,Heavy,Hard rock"
Amon Amarth,3054,1988,Sweden,-,Melodic death
Slayer,2955,1981,USA,1981,Thrash
Death,2690,1983,USA,2001,"Progressive death,Death,Progressive thrash"
Dream Theater,2329,1985,USA,1985,Progressive
Black Sabbath,2307,1968,United Kingdom,-,"Doom,Heavy,Hard rock"
Nightwish,2183,1996,Finland,1996,"Symphonic power,Gothic,Symphonic"
Children Of Bodom,2153,1993,Finland,-,Extreme power
Judas Priest,2094,1969,United Kingdom,1969,"Heavy,Hard rock"
Blind Guardian,2040,1984,Germany,-,"Power,Speed"
In Flames,1932,1990,Sweden,1990,"Gothenburg,Alternative"
Pantera,1920,1981,USA,2003,"Heavy,Groove thrash,Groove metal"
Dark Tranquillity,1898,1989,Sweden,1989,Gothenburg
Agalloch,1881,1995,USA,2016,"Atmospheric black,Neofolk"
Ensiferum,1879,1995,Finland,1995,Extreme folk
Arch Enemy,1750,1996,Sweden,-,Gothenburg
Katatonia,1735,1991,Sweden,1991,"Blackened doom,Death doom,Alternative rock,Gothic doom"
Behemoth,1721,1991,Poland,-,"Death,Black,Blackened death"
Dimmu Borgir,1688,1993,Norway,1993,"Symphonic black,Black"
Kreator,1646,1982,Germany,-,Teutonic thrash
Wintersun,1640,2004,Finland,2004,Extreme power
Insomnium,1547,1997,Finland,-,Melodic death
Amorphis,1528,1990,Finland,1990,"Death,Melodic death,Folk,Progressive"
Kamelot,1520,1991,USA,-,Symphonic power
Tool,1506,1988,USA,1988,"Progressive,Alternative"
Helloween,1501,1978,Germany,-,"Speed,Power"
Testament,1500,1983,USA,1983,Bay area thrash
Epica,1450,2002,The Netherlands,-,Symphonic
Immortal,1436,1990,Norway,1990,"Death,Black"
Lamb Of God,1433,1999,USA,-,Groove thrash
Iced Earth,1403,1985,USA,1985,"Heavy,Us power"
Anathema,1400,1990,United Kingdom,-,"Death doom,Atmospheric rock,Doom"
Symphony X,1343,1994,USA,1994,"Progressive,Symphonic power"
Eluveitie,1328,2002,Switzerland,-,"Celtic folk,Gothenburg"
Gojira,1300,1996,France,1996,Progressive death
Rammstein,1251,1994,Germany,-,Industrial
Sonata Arctica,1242,1996,Finland,1996,Power
Mastodon,1232,1999,USA,-,"Progressive stoner,Progressive sludge"
Nile,1189,1993,USA,1993,"Brutal death,Technical death"
Sepultura,1185,1984,Brazil,-,"Alternative,Death,Groove thrash,Thrash"
Moonspell,1173,1989,Portugal,1989,"Folk,Gothic black,Gothic,Symphonic black,Black"
Therion,1167,1987,Sweden,-,"Death,Symphonic"
Cannibal Corpse,1162,1988,USA,1988,Death
Enslaved,1146,1991,Norway,-,"Viking black,Progressive black"
Emperor,1132,1991,Norway,1991,"Black,Symphonic black"
Porcupine Tree,1094,1987,United Kingdom,-,"Progressive rock,Progressive"
Cradle Of Filth,1084,1991,United Kingdom,1991,"Extreme gothic,Symphonic black,Death,Symphonic"
Be'lakor,1083,2004,Australia,-,Melodic death
My Dying Bride,1069,1990,United Kingdom,1990,"Death doom,Gothic doom"
Led Zeppelin,1054,1968,United Kingdom,1980,"Progressive hard rock,Heavy,Blues rock"
Nevermore,1051,1991,USA,1991,"Heavy,Progressive,Thrash"
Stratovarius,1046,1982,Finland,-,"Power,Heavy"
Paradise Lost,1042,1988,United Kingdom,1988,"Gothic,Electro gothic,Death doom"
Dio,1023,1982,USA,2010,Heavy
Kalmah,1004,1991,Finland,1991,"Extreme power,Melodic death"
Carcass,1001,1985,United Kingdom,-,"Grindcore,Melodic death"
Burzum,978,1989,Norway,1989,"Black,Dark,Ambient,Ambient"
Anthrax,976,1981,USA,-,"Thrash,Heavy"
Morbid Angel,975,1984,USA,1984,Death
Meshuggah,970,1987,Sweden,-,"Technical thrash,Math,Progressive"
Finntroll,967,1997,Finland,1997,Extreme folk
Septicflesh,967,1990,Greece,-,"Atmospheric death,Symphonic death"
Moonsorrow,966,1995,Finland,1995,Viking folk
Machine Head,957,1992,USA,-,"Groove thrash,Progressive thrash"
System Of A Down,956,1995,USA,1995,Alternative
Within Temptation,956,1996,The Netherlands,-,"Symphonic,Gothic"
Bathory,942,1983,Sweden,1983,"Viking black,First wave of black"
Exodus,937,1980,USA,-,Bay area thrash
Draconian,936,1994,Sweden,1994,Gothic doom
Slipknot,928,1995,USA,-,"Alternative,Nu"
AC/DC,923,1973,Australia,1973,"Hard rock,Blues rock"
Ayreon,903,1995,The Netherlands,-,Progressive
Swallow The Sun,900,2000,Finland,2000,"Melodic death,Melodic doom"
Gamma Ray,898,1988,Germany,-,Power
Rhapsody Of Fire,896,1993,Italy,1993,Symphonic power
Hypocrisy,885,1990,Sweden,-,"Death,Melodic death,Gothenburg"
Motorhead,875,1975,"United Kingdom, USA",1975,Heavy
Bloodbath,872,1998,Sweden,-,Death
Korpiklaani,864,2003,Finland,2003,Folk
Manowar,863,1980,USA,-,"Heavy,Us power"
HammerFall,861,1993,Sweden,1993,Power
At The Gates,839,1990,Sweden,-,"Melodic death,Gothenburg"
Sabaton,824,1999,Sweden,1999,Power
Mayhem,823,1984,Norway,-,"Death,Black"
Vader,822,1983,Poland,1983,Death
Avantasia,819,1999,Germany,-,Symphonic power
Rotting Christ,807,1987,Greece,1987,"Black,Gothic"
Summoning,799,1993,Austria,-,Atmospheric black
Sodom,783,1980,Germany,1980,Teutonic thrash
Overkill,770,1980,USA,-,Thrash
Dissection,768,1989,Sweden,1989,"Melodic death,Melodic black"
Satyricon,768,1990,Norway,-,Black
Rush,767,1968,Canada,1968,Progressive rock
Darkthrone,753,1986,Norway,-,"Death,Black,Crust punk ,Heavy"
Ozzy Osbourne,750,1979,"United Kingdom, USA",1979,Heavy
Devin Townsend,747,1996,Canada,-,"Industrial progressive,Progressive"
Alcest,734,2000,France,2000,"Black,Shoegaze"
Equilibrium,729,2001,Germany,-,Viking folk
Deep Purple,714,1968,United Kingdom,1968,"Heavy,Hard rock"
Edguy,714,1992,Germany,-,Power
Soilwork,702,1995,Sweden,1995,Gothenburg
Riverside,684,2001,Poland,-,Progressive
Trivium,681,2000,USA,2000,"Metalcore,Alternative thrash"
Turisas,672,1997,Finland,-,Folk
Orphaned Land,662,1991,Israel,1991,"Progressive folk,Death,Folk"
Apocalyptica,656,1993,Finland,-,Symphonic heavy
King Diamond,641,1985,"Denmark, USA",1985,Heavy
Angra,633,1991,Brazil,-,Progressive power
Deicide,628,1987,USA,1987,Death
Alice In Chains,627,1985,USA,-,"Grunge ,Heavy"
Haggard,622,1991,Germany,1991,"Experimental death,Symphonic"
Disturbed,620,1996,USA,-,"Nu,Alternative"
DragonForce,607,1999,United Kingdom,1999,Power
Lacuna Coil,604,1994,Italy,-,"Gothic,Alternative"
Accept,601,1968,Germany,1968,Heavy
Arcturus,601,1990,Norway,-,"Avantgarde black,Avantgarde"
Omnium Gatherum,599,1996,Finland,1996,Melodic death
Obituary,596,1984,USA,-,Death
Pain Of Salvation,596,1984,Sweden,1984,"Progressive,Progressive rock"
Necrophagist,595,1992,Germany,-,Technical death
Fear Factory,594,1989,USA,1989,"Industrial,Death"
Tristania,594,1996,Norway,-,"Symphonic gothic,Gothic"
Decapitated,587,1996,Poland,1996,Technical death
Fleshgod Apocalypse,586,2007,Italy,-,Symphonic death
Primordial,583,1987,Ireland,1987,"Black,Celtic folk"
Candlemass,579,1984,Sweden,-,Epic doom
Scar Symmetry,574,2004,Sweden,2004,"Melodic death,Progressive power"
Eternal Tears Of Sorrow,573,1991,Finland,-,"Extreme power,Melodic death"
Marduk,567,1990,Sweden,1990,Black
Annihilator,565,1984,Canada,-,"Thrash,Heavy"
Alestorm,558,2004,United Kingdom,2004,"Folk,Power"
Ghost,547,2008,Sweden,-,"Heavy,Psychedelic rock"
Ulver,545,1992,Norway,1992,"Folk,Electronic,Avantgarde ,Black"
Cynic,542,1987,USA,-,"Progressive death,Progressive"
Ne Obliviscaris,539,2003,Australia,2003,Extreme progressive
In Mourning,533,2000,Sweden,-,"Gothic,Melodic death,Progressive"
Obscura,532,2002,Germany,2002,"Progressive death,Technical death"
Korn,531,1993,USA,-,"Nu,Alternative"
Evergrey,528,1996,Sweden,1996,"Progressive,Power"
T_r,526,1998,Faroe Islands,-,Folk
Type O Negative,526,1989,USA,1989,"Gothic,Doom"
Mercyful Fate,525,1981,"Denmark, USA",-,"Heavy,First wave of black"
Saturnus,522,1991,Denmark,1991,"Death,Gothic doom"
Bolt Thrower,519,1986,United Kingdom,2016,"Death,Grindcore"
Scorpions,519,1965,Germany,1965,"Progressive rock,Hard rock,Heavy"
Napalm Death,516,1981,United Kingdom,-,"Hardcore,Grindcore,Punk"
Windir,514,1994,Norway,1994,Viking black
Sentenced,510,1988,Finland,2005,"Death,Suomi,Depressive heavy,Melodic death"
Tiamat,510,1988,Sweden,1988,"Death,Atmospheric gothic"
Killswitch Engage,500,1999,USA,-,Melodic metalcore
Gorgoroth,498,1992,Norway,1992,Black
Celtic Frost,497,1984,Switzerland,2008,"First wave of black,Avantgarde,Thrash"
Rainbow,497,1975,United Kingdom,1975,"Hard rock,Heavy"
Suffocation,497,1990,USA,-,Brutal death
Kataklysm,493,1991,Canada,1991,Death
Dying Fetus,488,1991,USA,-,"Brutal death,Deathgrind,Technical death"
Norther,488,1996,Finland,1996,Extreme power
Sirenia,488,2001,Norway,-,Symphonic gothic
Savatage,482,1978,USA,1978,Progressive heavy
Empyrium,481,1994,Germany,-,"Doom,Folk,Neofolk"
Guns N' Roses,481,1985,USA,1985,Hard rock
Venom,481,1979,United Kingdom,-,"First wave of black,Heavy"
Dark Funeral,479,1993,Sweden,1993,Black
Avenged Sevenfold,477,1999,USA,-,"Metalcore,Heavy,Alternative"
Destruction,477,1983,Germany,1983,Teutonic thrash
Edge Of Sanity,472,1989,Sweden,2003,Progressive death
After Forever,470,1995,The Netherlands,1995,"Symphonic gothic,Symphonic progressive"
Ihsahn,464,2005,Norway,-,"Extreme progressive,Avantgarde"
Diablo Swing Orchestra,458,2003,Sweden,2003,"Avantgarde,Symphonic"
Arkona,450,2002,Russia,-,Pagan folk
Leprous,444,2001,Norway,2001,Progressive
Between The Buried And Me,441,2000,USA,-,Progressive metalcore
Death Angel,441,1982,USA,1982,Bay area thrash
W.A.S.P.,440,1982,USA,-,Heavy
As I Lay Dying,424,2001,USA,2001,Melodic metalcore
Black Label Society,424,1998,USA,-,Heavy
Borknagar,420,1995,Norway,1995,"Melodic black,Progressive black"
Isis,420,1997,USA,2010,"Post-metal,Atmospheric sludge"
Soulfly,417,1997,USA,1997,"Groove thrash,Nu"
Atheist,411,1984,USA,-,Technical death
DevilDriver,411,2002,USA,2002,"Nu,Melodic death,Groove thrash"
Shining,410,1996,Sweden,-,"Depressive black,Progressive black"
Strapping Young Lad,409,1995,Canada,1995,"Industrial,Thrash"
The Gathering,409,1989,The Netherlands,-,"Doom,Death doom,Atmospheric gothic,Experimental rock"
Anaal Nathrakh,399,1998,United Kingdom,1998,"Black,Grindcore"
Ghost Brigade,398,2005,Finland,-,"Post-metal,Alternative"
Delain,395,2002,The Netherlands,2002,Symphonic
Watain,391,1998,Sweden,-,Black
Saxon,387,1976,United Kingdom,1976,"New wave of british heavy,Heavy"
Vektor,387,2002,USA,-,"Technical thrash,Progressive thrash"
Immolation,386,1986,USA,1986,Death
Firewind,382,1998,Greece,-,"Power,Heavy"
Mors Principium Est,381,1999,Finland,1999,Gothenburg
Samael,381,1987,Switzerland,-,"Black,Electro industrial"
Bullet For My Valentine,379,1998,United Kingdom,1998,Melodic metalcore
Entombed,379,1987,Sweden,-,"Death,Death ',N',Roll"
Steven Wilson,375,2003,United Kingdom,2003,Progressive rock
Xandria,372,1994,Germany,-,"Gothic,Symphonic"
Drudkh,369,2002,Ukraine,2002,"Atmospheric black,Pagan black"
Animals As Leaders,367,2007,USA,-,"Progressive,Instrumental,Djent"
Queensryche,367,1981,USA,1981,"Heavy,Progressive heavy,Progressive rock"
Powerwolf,364,2003,Germany,-,Power
Belphegor,363,1991,Austria,1991,"Black,Death"
Alice Cooper,362,1964,USA,-,"Hard rock,Glam rock,New,Wave ,Heavy"
Before The Dawn,359,1999,Finland,1999,"Gothic,Melodic death"
The Faceless,358,2004,USA,-,"Deathcore,Progressive death,Technical death"
Deftones,357,1988,USA,1988,"Nu,Alternative"
Primal Fear,354,1997,Germany,-,Power
Theatre Of Tragedy,354,1993,Norway,1993,"Gothic,Gothic industrial"
KISS,352,1972,USA,-,"Hard rock,Symphonic rock,Glam,Heavy"
Down,351,1991,USA,1991,"Heavy,Sludge,Stoner"
Skeletonwitch,349,2003,USA,-,Blackened thrash
Rage Against The Machine,344,1991,USA,1991,"Alternative,Nu"
Wolves In The Throne Room,343,2004,USA,-,Atmospheric black
Five Finger Death Punch,342,2005,USA,2005,Groove metal
Electric Wizard,341,1993,United Kingdom,-,"Doom,Stoner"
Nine Inch Nails,341,1988,USA,1988,"Industrial rock,Industrial"
Novembers Doom,341,1989,USA,-,"Death doom,Melodic death"
Dethklok,337,2006,USA,2006,Melodic death
Faith No More,337,1981,USA,-,Alternative
Cryptopsy,334,1988,Canada,1988,"Brutal death,Technical death,Death"
Falkenbach,332,1989,Germany,-,"Black,Viking folk,Folk"
Graveworm,331,1992,Italy,1992,"Gothic,Symphonic black"
Taake,331,1993,Norway,-,Black
Grave Digger,328,1980,Germany,1980,Heavy
Rob Zombie,326,1998,USA,-,"Alternative,Industrial"
The Black Dahlia Murder,326,2001,USA,2001,"Melodic death,Metalcore"
Running Wild,324,1976,Germany,-,"Heavy,Speed"
Neurosis,322,1985,USA,1985,"Atmospheric sludge,Post-hardcore ,Post-metal"
Carach Angren,320,2003,The Netherlands,-,Symphonic black
Dark Moor,320,1994,Spain,1994,Symphonic power
Baroness,319,2003,USA,-,"Sludge,Stoner rock,Progressive rock"
King Crimson,319,1969,United Kingdom,1969,Progressive rock
Shape Of Despair,319,1995,Finland,-,Funeral doom
Bruce Dickinson,315,1989,United Kingdom,1989,Heavy
Demons And Wizards,315,1999,USA,-,"Heavy,Power"
Deathspell Omega,314,1998,France,1998,"Black,Avantgarde"
Lacrimosa,312,1990,Germany,-,"Gothic,Symphonic"
Coroner,311,1985,Switzerland,1985,Technical thrash
Masterplan,311,2001,Germany,-,Progressive power
Tarja,310,2004,Finland,2004,Symphonic
Ahab,309,2004,Germany,-,Funeral doom
Melechesh,307,1993,"Israel, The Netherlands",1993,"Melodic black,Folk"
Rage,306,1986,Germany,-,Heavy
Cult Of Luna,305,1998,Sweden,1998,"Post-metal,Sludge"
Suidakra,305,1994,Germany,-,"Melodic death,Folk"
Yngwie Malmsteen,304,1978,Sweden,1978,Neoclassical power
Kyuss,301,1988,USA,1995,"Stoner,Stoner rock"
All That Remains,298,1998,USA,1998,Melodic metalcore
Marilyn Manson,298,1989,USA,-,"Industrial rock,Alternative,Industrial,Glam rock,Alternative rock"
Solstafir,297,1995,Iceland,1995,"Atmospheric black,Post-rock"
Woods Of Ypres,297,2002,Canada,2011,"Melodic black,Doom,Gothic doom"
Blut Aus Nord,296,1994,France,1994,"Atmospheric black,Industrial"
Godsmack,296,1995,USA,-,"Alternative,Hard rock"
Haken,293,2007,United Kingdom,2007,Progressive
HIM,293,1995,Finland,-,Suomi
Warbringer,293,2004,USA,2004,Thrash
Havok,289,2004,USA,-,Thrash
