band_name,fans,formed,origin,split,style
Novembre,288,1990,Italy,1990,"Death doom,Extreme progressive"
Evile,285,2004,United Kingdom,-,Thrash
Six Feet Under,283,1993,USA,1993,Death
Leaves' Eyes,281,2003,Germany,-,Atmospheric symphonic
Old Man's Child,281,1989,Norway,1989,"Thrash,Death,Symphonic black"
Chimaira,280,1998,USA,2014,Groove thrash
Persefone,279,2001,Andorra,2001,"Melodic death,Progressive"
Heaven Shall Burn,276,1996,Germany,-,"Metalcore,Melodic death"
Myrath,275,2001,"Tunisia, France",2001,"Progressive,Oriental folk"
Freedom Call,272,1998,Germany,-,Power
Green Carnation,272,1990,Norway,1990,"Death,Gothic,Progressive"
High On Fire,272,1998,USA,-,"Stoner,Sludge"
Metal Church,268,1980,USA,1980,"Heavy,Thrash"
Sylosis,267,2000,United Kingdom,-,"Melodic death,Progressive thrash"
Danzig,266,1988,USA,1988,Hard rock
Elvenking,265,1997,Italy,-,"Folk,Power"
Triptykon,265,2008,Switzerland,2008,"Blackened thrash,Death"
Volbeat,264,2001,Denmark,-,"Heavy,Hard rock"
The Haunted,263,1996,Sweden,1996,"Alternative thrash,Thrash,Melodic death"
Carpathian Forest,262,1990,Norway,-,Black
Van Halen,262,1972,USA,1972,"Hard rock,Heavy"
Falconer,261,1999,Sweden,-,"Folk,Power"
Pain,261,1996,Sweden,1996,Gothic industrial
Unleashed,260,1989,Sweden,-,Melodic death
Protest The Hero,258,2001,Canada,2001,"Metalcore,Progressive metalcore"
Gorguts,257,1989,Canada,-,"Death,Technical death,Avantgarde"
Circus Maximus,256,2000,Norway,2000,Progressive
Aborted,255,1995,Belgium,-,"Brutal death,Melodic death,Grindcore"
Municipal Waste,254,2000,USA,2000,Crossover thrash
Virgin Black,253,1995,Australia,-,"Gothic,Doom"
Dismember,252,1988,Sweden,1988,Death
Joe Satriani,252,1984,USA,-,"Hard rock,Rock,Instrumental"
Barren Earth,250,2007,Finland,2007,"Melodic death,Progressive"
Dream Evil,250,1999,Sweden,-,"Heavy,Power"
Krisiun,249,1990,Brazil,1990,Brutal death
Negur? Bunget,249,1995,Romania,-,"Black,Folk"
Uaral,248,1996,Chile,1996,"Doom,Neofolk"
Amaranthe,247,2008,Sweden,-,"Power,Industrial"
Whitesnake,247,1978,United Kingdom,1978,Hard rock
Quo Vadis,246,1992,Canada,-,Technical death
Mercenary,245,1991,Denmark,1991,"Melodic death,Thrash,Gothenburg,Heavy"
Pestilence,245,1986,The Netherlands,-,"Death,Progressive death,Technical death"
The Agonist,244,2004,Canada,2004,"Metalcore,Melodic death"
Cavalera Conspiracy,243,2007,USA,-,Thrash
Mudvayne,243,1996,USA,1996,"Nu,Alternative"
Origin,243,1997,USA,-,Technical death
The Ocean,243,2000,Germany,2000,"Post-metal,Sludge,Hardcore"
Vintersorg,243,1994,Sweden,-,"Black,Progressive,Folk"
Voivod,243,1982,Canada,1982,"Thrash,Progressive"
Fates Warning,242,1982,USA,-,"Us power,Progressive"
Skid Row,240,1987,USA,1987,"Heavy,Hard rock"
Unexpect,239,1996,Canada,2015,Extreme avantgarde
Vital Remains,239,1989,USA,1989,Death
Kvelertak,238,2007,Norway,-,"Blackened hardcore,Punk"
1349,236,1997,Norway,1997,Black
Motley Crue,236,1981,USA,2015,"Glam rock,Glam"
Tankard,236,1982,Germany,1982,Thrash
Dragonland,235,1999,Sweden,-,Symphonic power
Cattle Decapitation,234,1996,USA,1996,"Deathgrind,Goregrind"
Revocation,234,2006,USA,-,"Technical death,Thrash"
Pagan's Mind,233,2000,Norway,2000,"Progressive,Power"
Artillery,232,1982,Denmark,-,Thrash
Shade Empire,232,1999,Finland,1999,Symphonic black
Arsis,231,2000,USA,-,"Melodic death,Technical death"
Autopsy,231,1987,USA,1987,Death
Dark Fortress,230,1994,Germany,-,Black
Lake Of Tears,230,1992,Sweden,1992,"Gothic,Doom"
Daylight Dies,229,1996,USA,-,"Melodic death,Doom"
Lost Horizon,229,1990,Sweden,1990,Power
TesseracT,226,2003,United Kingdom,-,"Progressive math,Djent"
Keep Of Kalessin,222,1994,Norway,1994,"Black,Melodic black,Progressive black"
Toxic Holocaust,222,1999,USA,-,"Blackened thrash,Crossover thrash"
Possessed,220,1983,USA,1983,"Death,Thrash"
3 Inches Of Blood,219,1999,Canada,2015,"Heavy,Power"
Allegaeon,218,2005,USA,2005,"Technical death,Melodic death"
Beyond Creation,217,2005,Canada,-,"Technical death,Progressive death"
Catamenia,215,1995,Finland,1995,"Melodic black,Melodic death,Heavy"
Def Leppard,215,1977,United Kingdom,-,"New wave of british heavy,Hard rock"
Hatebreed,215,1994,USA,1994,"Hardcore,Metalcore"
Heavenly,215,1994,France,-,Power
Heidevolk,215,2002,The Netherlands,2002,Folk
Soundgarden,215,1984,USA,-,"Grunge ,Stoner"
Textures,215,2001,The Netherlands,2001,Progressive math
Sigh,214,1989,Japan,-,"Death,Black,Avantgarde,Thrash"
Antimatter,213,1998,United Kingdom,1998,Atmospheric rock
Clutch,213,1990,USA,-,"Hard rock,Stoner rock"
Crematory,211,1991,Germany,1991,"Death,Gothic"
Gorod,211,1997,France,-,Technical death
Les Discrets,211,2003,France,2003,"Black,Shoegaze"
October Tide,211,1995,Sweden,-,Death doom
Periphery,211,2005,USA,2005,"Progressive math,Djent"
Seventh Wonder,211,2000,Sweden,-,Progressive
Stone Sour,209,1992,USA,1992,"Hard rock,Alternative"
Estatic Fear,208,1994,Austria,1999,Symphonic doom
Malevolent Creation,208,1987,USA,1987,Death
Esoteric,207,1992,United Kingdom,-,"Psychedelic doom,Funeral doom"
Hate Eternal,207,1996,USA,1996,Brutal death
The Foreshadowing,207,1999,Italy,-,"Doom,Gothic"
Atoma,206,2011,Sweden,2011,"Post-metal,Post-rock"
Deathstars,206,2000,Sweden,-,Industrial gothic
Luca Turilli's Rhapsody,206,2011,Italy,2011,Symphonic power
Iron Savior,205,1996,Germany,-,Power
Asphyx,204,1987,The Netherlands,1987,Death
Control Denied,204,1995,USA,2001,Progressive
Job For A Cowboy,203,2002,USA,2002,"Deathcore,Death"
Heaven And Hell,201,2006,USA,2010,Heavy
Thyrfing,200,1995,Sweden,1995,Viking black
Ministry,199,1981,USA,-,"Industrial,Synth pop"
Queens Of The Stone Age,199,1997,USA,1997,"Stoner,Stoner rock"
Slumber,199,2002,Sweden,2010,Melodic doom
Threshold,199,1988,United Kingdom,1988,Progressive
Grave,198,1986,Sweden,-,Death
Naglfar,198,1992,Sweden,1992,Melodic black
Benighted,197,1998,France,-,"Brutal death,Blackened death,Grindcore"
Lordi,195,1992,Finland,1992,"Hard rock,Glam"
Alter Bridge,194,2004,USA,-,"Hard rock,Rock"
Doom:VS,194,2004,Sweden,2004,Funeral doom
Finsterforst,194,2004,Germany,-,Pagan folk
Luca Turilli,192,1999,Italy,1999,Symphonic power
Shadows Fall,192,1996,USA,-,"Modern thrash,Melodic death"
Steve Vai,191,1982,USA,1982,Progressive rock
Twisted Sister,191,1972,USA,-,"Hard rock,Glam"
Suicidal Tendencies,190,1981,USA,1981,"Crossover thrash,Hardcore,Punk"
Whitechapel,189,2006,USA,-,Deathcore
Jeff Loomis,188,2005,USA,2005,"Progressive,Instrumental"
Manegarm,188,1995,Sweden,-,"Black,Viking folk"
Van Canto,188,2006,Germany,2006,"Power,A,Cappella"
Nuclear Assault,187,1984,USA,-,Thrash
A Forest Of Stars,186,2007,United Kingdom,2007,Atmospheric black
All Shall Perish,186,2002,USA,-,Deathcore
The Sword,186,2003,USA,2003,"Doom,Stoner"
Caladan Brood,185,2008,USA,-,"Atmospheric black,Folk"
Galneryus,185,2001,Japan,2001,Power
Adagio,184,2000,France,-,"Progressive,Symphonic power"
Akercocke,184,1996,United Kingdom,1996,"Black,Death,Progressive death"
Axel Rudi Pell,184,1989,Germany,-,"Heavy,Power"
Edenbridge,184,1998,Austria,1998,"Symphonic,Progressive,Power"
Inquisition,184,1988,"Colombia, USA",-,"Black,Thrash"
Chthonic,183,1995,Taiwan,1995,"Melodic black,Extreme power,Folk"
Dark Angel,183,1981,USA,-,Bay area thrash
Parkway Drive,183,2002,Australia,2002,Metalcore
Psycroptic,183,1999,Australia,-,Technical death
Poisonblack,182,2000,Finland,2000,"Suomi,Depressive heavy"
The Dillinger Escape Plan,182,1997,USA,-,"Math,Metalcore"
Deafheaven,179,2010,USA,2010,"Atmospheric black,Post-metal,Shoegaze"
Rapture,179,1998,Finland,-,"Melodic death,Doom"
Kauan,178,2005,Russia,2005,"Folk,Doom,Black"
Into Eternity,177,1997,Canada,-,"Melodic death,Progressive"
Thy Catafalque,177,1998,"Hungary, United Kingdom",1998,Avantgarde black
Enshine,175,2009,,-,Gothic doom
Kylesa,173,2001,USA,2001,Sludge
Cain's Offering,172,2005,Finland,-,Power
Cathedral,172,1989,United Kingdom,1989,"Doom,Stoner"
Forbidden,172,1985,USA,-,Bay area thrash
Spawn Of Possession,172,1997,Sweden,1997,"Brutal death,Technical death"
Soen,171,2004,Sweden,-,"Progressive,Alternative"
Dalriada,170,2006,Hungary,2006,Folk
Evoken,170,1992,USA,-,"Death,Funeral doom"
Misery Index,170,2001,USA,2001,Deathgrind
August Burns Red,169,2003,USA,-,Technical metalcore
Disarmonia Mundi,169,2000,Italy,2000,Gothenburg
In Vain,168,2003,Norway,-,"Death,Progressive death"
Jorn,167,2000,Norway,2000,Heavy
Absu,166,1989,USA,-,"Death,Blackened thrash"
Anorexia Nervosa,166,1995,France,1995,"Symphonic black,Industrial"
Charon,166,1992,Finland,2011,"Suomi,Death"
Suicide Silence,166,2002,USA,2002,Deathcore
Vomitory,166,1989,Sweden,2013,Death
Born Of Osiris,165,2003,USA,2003,Progressive deathcore
Sleep,165,1990,USA,-,Stoner
Unearth,165,1998,USA,1998,Metalcore
Forest Of Shadows,164,1997,Sweden,-,"Death doom,Atmospheric doom"
Goatwhore,164,1997,USA,1997,"Blackened thrash,Blackened death"
Noumena,164,1998,Finland,-,Melodic death
Stream Of Passion,164,2005,The Netherlands,2005,Symphonic progressive
White Zombie,164,1985,USA,1998,"Noise rock,Alternative thrash,Industrial"
Onslaught,162,1983,United Kingdom,1983,Thrash
Thin Lizzy,162,1969,Ireland,-,"Hard rock,Heavy"
Ulcerate,162,2000,New Zealand,2000,Technical death
Battlelore,161,1999,Finland,-,"Folk,Power"
Black Sun Aeon,161,2008,Finland,2008,"Melodic death,Doom"
Lacrimas Profundere,161,1993,Germany,-,"Doom,Gothic"
Nocturnal Rites,161,1990,Sweden,1990,Power
Heathen,160,1984,USA,-,Bay area thrash
Pelican,160,2001,USA,2001,Instrumental post-metal
Acid Bath,159,1990,USA,1997,"Doom,Sludge"
Amberian Dawn,158,2006,Finland,2006,Symphonic power
Converge,158,1990,USA,-,"Metalcore,Hardcore,Post-hardcore,Punk"
Serenity,158,2001,Austria,2001,Symphonic power
Star One,158,2002,The Netherlands,-,Progressive
Mar De Grises,157,2000,Chile,2000,Doom
Wolfheart,157,2013,Finland,-,Melodic death
Darkspace,156,1999,Switzerland,1999,Ambient black
Legion Of The Damned,156,2005,The Netherlands,-,"Thrash,Death"
Liquid Tension Experiment,155,1998,USA,1998,"Progressive,Instrumental"
Tarot,155,1985,Finland,-,Power
The Sins Of Thy Beloved,154,1996,Norway,1996,Symphonic gothic
The Vision Bleak,154,2000,Germany,-,Gothic
Fallujah,153,2007,USA,2007,"Progressive death,Technical deathcore"
Witherscape,153,2013,Sweden,-,"Atmospheric death,Extreme progressive"
Einherjer,152,1993,Norway,1993,Viking folk
Primus,152,1984,USA,-,"Alternative,Experimental rock"
Sunn O))),152,1998,USA,1998,"Drone doom,Dark,Ambient"
Airbourne,151,2001,Australia,-,Hard rock
Decrepit Birth,151,2001,USA,2001,"Brutal death,Technical death"
Grand Magus,151,1996,Sweden,-,"Doom,Heavy"
Uriah Heep,151,1969,United Kingdom,1969,Hard rock
Flotsam And Jetsam,150,1983,USA,-,Thrash
Blotted Science,149,2005,USA,2005,"Progressive,Instrumental"
Limbonic Art,149,1993,Norway,-,"Symphonic black,Black"
Shadow Gallery,149,1985,USA,1985,Progressive
Fen,148,2006,United Kingdom,-,"Atmospheric black,Post-rock"
Skyfire,148,1995,Sweden,1995,Extreme power
Corrosion Of Conformity,146,1982,USA,-,Stoner
Vanden Plas,146,1990,Germany,1990,"Power,Progressive"
Halford,145,1999,United Kingdom,-,Heavy
In Extremo,145,1995,Germany,1995,Medieval folk
Mg?a,145,2000,Poland,-,Black
Solution .45,145,2007,Sweden,2007,Melodic death
Whispered,145,2001,Finland,-,Extreme power
Diamond Head,144,1976,United Kingdom,1976,"New wave of british heavy,Heavy"
Hate,144,1990,Poland,-,Death
God Dethroned,143,1990,The Netherlands,1990,"Death,Thrash"
Vreid,143,2004,Norway,-,Black
In The Silence,142,2009,USA,2009,Progressive
Static-X,142,1994,USA,2013,"Nu,Industrial,Alternative"
Nachtmystium,141,2000,USA,2000,"Black,Psychedelic black"
Royal Hunt,141,1989,Denmark,-,Symphonic power
Xasthur,141,1995,USA,1995,Depressive black
Suicidal Angels,140,2001,Greece,-,Thrash
Wolfchant,140,2003,Germany,2003,"Pagan folk,Melodic death"
ReVamp,139,2009,The Netherlands,2016,"Symphonic,Progressive"
Sadus,139,1984,USA,1984,"Death,Technical thrash"
Blackfield,138,2000,Israel,-,"Progressive rock,Avantgarde rock"
Nightrage,138,2000,"Greece, Sweden",2000,Melodic death
The 69 Eyes,138,1990,Finland,-,"Gothic,Glam rock,Gothic rock,Punk rock"
Pyramaze,137,2001,Denmark,2001,Progressive power
Serj Tankian,137,2007,USA,-,"Alternative,Hard rock"
Gloryhammer,136,2010,United Kingdom,2010,Power
Hour Of Penance,136,1999,Italy,-,Brutal death
Kalisia,136,1994,France,1994,Progressive death
Nargaroth,136,1996,Germany,-,Black
Trail Of Tears,136,1996,Norway,1996,Gothic
Sanctuary,135,1985,USA,-,Us power
Woods Of Desolation,135,2005,Australia,2005,Atmospheric black
Agathodaimon,134,1995,Germany,2014,"Symphonic black,Extreme gothic"
Sinergy,134,1997,"Sweden, Finland",1997,"Heavy,Power"
Sonic Syndicate,134,2002,Sweden,-,"Gothenburg,Metalcore"
Wuthering Heights,134,1989,Denmark,1989,"Progressive power,Folk"
I,133,2006,Norway,-,Blackened heavy
Heavenwood,132,1992,Portugal,1992,"Death,Gothic,Gothic doom"
Pig Destroyer,132,1997,USA,-,Grindcore
Doro,131,1987,Germany,1987,"Hard rock,Heavy"
Incantation,131,1989,USA,-,Death
Virgin Steele,131,1981,USA,1981,"Heavy,Symphonic"
Anvil,130,1978,Canada,-,Heavy
Bal-Sagoth,130,1989,United Kingdom,1989,"Symphonic black,Power"
Crowbar,130,1989,USA,-,Sludge
Mourning Beloveth,130,1992,Ireland,1992,Death doom
Oranssi Pazuzu,130,2007,Finland,-,Psychedelic black
Saor,130,2013,United Kingdom,2013,"Atmospheric black,Folk"
Ancient Bards,129,2006,Italy,-,Symphonic power
Dark Lunacy,129,1997,Italy,1997,"Melodic death,Symphonic"
Fairyland,129,1998,France,-,Symphonic power
Gama Bomb,129,2002,Ireland,2002,Thrash
In The Woods...,129,1991,Norway,-,"Black,Avantgarde,Progressive"
Leviathan,129,1998,USA,1998,Ambient black
Sybreed,129,2003,Switzerland,2013,"Groove thrash,Industrial"
Spiritual Beggars,127,1992,Sweden,1992,"Heavy,Stoner"
In This Moment,126,2005,USA,-,"Melodic metalcore,Alternative"
Saint Vitus,126,1979,USA,1979,Doom
U.D.O.,126,1987,Germany,-,Heavy
Atreyu,125,1998,USA,1998,"Melodic metalcore,Alternative"
Communic,125,2003,Norway,-,Progressive
Godflesh,125,1988,United Kingdom,1988,Industrial